num,correct,QuestionLink,lang,optionA,optionB,optionC,optionD,source,usedFor,category,sectionType
26,2,https://i.imgur.com/RRn7UZU.png,English,A,B,C,D,JITO,IITJEE12,1.1,jeePhysics12
27,4,https://i.imgur.com/RfthWWw.png,English,A,B,C,D,JITO,IITJEE12,1.1,jeePhysics12
28,1,https://i.imgur.com/llr43tO.png,English,A,B,C,D,JITO,IITJEE12,1.1,jeePhysics12
29,4,https://i.imgur.com/HrFgXdh.png,English,A,B,C,D,JITO,IITJEE12,1.1,jeePhysics12
30,3,https://i.imgur.com/65IX0kw.png,English,A,B,C,D,JITO,IITJEE12,1.1,jeePhysics12
31,2,https://i.imgur.com/xwhJwxN.png,English,A,B,C,D,JITO,IITJEE12,1.1,jeePhysics12
32,1,https://i.imgur.com/RbZkmMf.png,English,A,B,C,D,JITO,IITJEE12,1.1,jeePhysics12
33,4,https://i.imgur.com/kQgVwXl.png,English,A,B,C,D,JITO,IITJEE12,1.1,jeePhysics12
34,4,https://i.imgur.com/SvpecGB.png,English,A,B,C,D,JITO,IITJEE12,1.1,jeePhysics12
35,3,https://i.imgur.com/DprPQlN.png,English,A,B,C,D,JITO,IITJEE12,1.1,jeePhysics12
36,2,https://i.imgur.com/uZbAyaZ.png,English,A,B,C,D,JITO,IITJEE12,1.1,jeePhysics12
37,2,https://i.imgur.com/UqCJFB6.png,English,A,B,C,D,JITO,IITJEE12,1.1,jeePhysics12
38,1,https://i.imgur.com/iWYD5iD.png,English,A,B,C,D,JITO,IITJEE12,1.1,jeePhysics12
39,2,https://i.imgur.com/HozNwNv.png,English,A,B,C,D,JITO,IITJEE12,1.1,jeePhysics12
40,2,https://i.imgur.com/rYr0DEb.png,English,A,B,C,D,JITO,IITJEE12,1.1,jeePhysics12
41,1,https://i.imgur.com/bMUcugk.png,English,A,B,C,D,JITO,IITJEE12,1.1,jeePhysics12
42,3,https://i.imgur.com/4cRJWbK.png,English,A,B,C,D,JITO,IITJEE12,1.1,jeePhysics12
43,2,https://i.imgur.com/uqzFZMd.png,English,A,B,C,D,JITO,IITJEE12,1.1,jeePhysics12
44,1,https://i.imgur.com/UKn1mZF.png,English,A,B,C,D,JITO,IITJEE12,1.1,jeePhysics12
45,2,https://i.imgur.com/8nMaM5D.png,English,A,B,C,D,JITO,IITJEE12,1.1,jeePhysics12
46,1,https://i.imgur.com/gkgD67G.png,English,A,B,C,D,JITO,IITJEE12,1.1,jeePhysics12
47,1,https://i.imgur.com/WjwmPpm.png,English,A,B,C,D,JITO,IITJEE12,1.1,jeePhysics12
48,2,https://i.imgur.com/mjjomq7.png,English,A,B,C,D,JITO,IITJEE12,1.1,jeePhysics12
49,1,https://i.imgur.com/7tLIjt5.png,English,A,B,C,D,JITO,IITJEE12,1.1,jeePhysics12
50,2,https://i.imgur.com/6UV01Vw.png,English,A,B,C,D,JITO,IITJEE12,1.1,jeePhysics12
51,3,https://i.imgur.com/EsgIPPb.png,English,A,B,C,D,JITO,IITJEE12,1.1,jeePhysics12
52,1,https://i.imgur.com/mJj0REL.png,English,A,B,C,D,JITO,IITJEE12,1.1,jeePhysics12
53,1,https://i.imgur.com/nNIkY7q.png,English,A,B,C,D,JITO,IITJEE12,1.1,jeePhysics12
54,3,https://i.imgur.com/LZ91Faz.png,English,A,B,C,D,JITO,IITJEE12,1.1,jeePhysics12
55,4,https://i.imgur.com/F91AxhA.png,English,A,B,C,D,JITO,IITJEE12,1.1,jeePhysics12
56,2,https://i.imgur.com/5wZizW8.png,English,A,B,C,D,JITO,IITJEE12,1.1,jeePhysics12
57,4,https://i.imgur.com/E4NT6Ne.png,English,A,B,C,D,JITO,IITJEE12,1.1,jeePhysics12
58,3,https://i.imgur.com/c4eDoIJ.png,English,A,B,C,D,JITO,IITJEE12,1.1,jeePhysics12
59,1,https://i.imgur.com/liiYx9i.png,English,A,B,C,D,JITO,IITJEE12,1.1,jeePhysics12
60,2,https://i.imgur.com/QSKFEuw.png,English,A,B,C,D,JITO,IITJEE12,1.1,jeePhysics12
61,2,https://i.imgur.com/WhTpUbT.png,English,A,B,C,D,JITO,IITJEE12,1.1,jeePhysics12
62,1,https://i.imgur.com/fBShKcB.png,English,A,B,C,D,JITO,IITJEE12,1.1,jeePhysics12
63,4,https://i.imgur.com/XbYjKga.png,English,A,B,C,D,JITO,IITJEE12,1.1,jeePhysics12
64,4,https://i.imgur.com/IZKvIFT.png,English,A,B,C,D,JITO,IITJEE12,1.1,jeePhysics12
65,4,https://i.imgur.com/Sm5eEWy.png,English,A,B,C,D,JITO,IITJEE12,1.1,jeePhysics12
66,2,https://i.imgur.com/Pd3r4FH.png,English,A,B,C,D,JITO,IITJEE12,1.1,jeePhysics12
67,1,https://i.imgur.com/Jr4BkGt.png,English,A,B,C,D,JITO,IITJEE12,1.1,jeePhysics12
68,4,https://i.imgur.com/VunCxUI.png,English,A,B,C,D,JITO,IITJEE12,1.1,jeePhysics12
69,2,https://i.imgur.com/HrrTe4G.png,English,A,B,C,D,JITO,IITJEE12,1.1,jeePhysics12
70,2,https://i.imgur.com/x6xsaAs.png,English,A,B,C,D,JITO,IITJEE12,1.1,jeePhysics12
71,4,https://i.imgur.com/KScyWcE.png,English,A,B,C,D,JITO,IITJEE12,1.1,jeePhysics12
72,1,https://i.imgur.com/Nr06wij.png,English,A,B,C,D,JITO,IITJEE12,1.1,jeePhysics12
73,4,https://i.imgur.com/ZOepYuq.png,English,A,B,C,D,JITO,IITJEE12,1.1,jeePhysics12
74,3,https://i.imgur.com/Cq4gI1B.png,English,A,B,C,D,JITO,IITJEE12,1.1,jeePhysics12
75,3,https://i.imgur.com/ZuNym4K.png,English,A,B,C,D,JITO,IITJEE12,1.1,jeePhysics12
76,3,https://i.imgur.com/bOAkQ6y.png,English,A,B,C,D,JITO,IITJEE12,1.1,jeePhysics12
77,2,https://i.imgur.com/6P1x9wR.png,English,A,B,C,D,JITO,IITJEE12,1.1,jeePhysics12
78,3,https://i.imgur.com/J35eyaV.png,English,A,B,C,D,JITO,IITJEE12,1.1,jeePhysics12
79,1,https://i.imgur.com/sKNZZkE.png,English,A,B,C,D,JITO,IITJEE12,1.1,jeePhysics12
80,2,https://i.imgur.com/QRHslH6.png,English,A,B,C,D,JITO,IITJEE12,1.1,jeePhysics12
81,4,https://i.imgur.com/sKuI42P.png,English,A,B,C,D,JITO,IITJEE12,1.1,jeePhysics12
82,4,https://i.imgur.com/VCw9ATa.png,English,A,B,C,D,JITO,IITJEE12,1.1,jeePhysics12
83,1,https://i.imgur.com/vBw5Oio.png,English,A,B,C,D,JITO,IITJEE12,1.1,jeePhysics12
84,3,https://i.imgur.com/jOIZUUC.png,English,A,B,C,D,JITO,IITJEE12,1.1,jeePhysics12
85,4,https://i.imgur.com/puFK6aO.png,English,A,B,C,D,JITO,IITJEE12,1.1,jeePhysics12
86,4,https://i.imgur.com/FscOzCM.png,English,A,B,C,D,JITO,IITJEE12,1.1,jeePhysics12
87,3,https://i.imgur.com/v0I6QRp.png,English,A,B,C,D,JITO,IITJEE12,1.1,jeePhysics12
88,4,https://i.imgur.com/ZUi2s6i.png,English,A,B,C,D,JITO,IITJEE12,1.1,jeePhysics12
89,1,https://i.imgur.com/6yogiAi.png,English,A,B,C,D,JITO,IITJEE12,1.1,jeePhysics12
90,1,https://i.imgur.com/hdnojsM.png,English,A,B,C,D,JITO,IITJEE12,1.1,jeePhysics12
91,1,https://i.imgur.com/ualli7X.png,English,A,B,C,D,JITO,IITJEE12,1.1,jeePhysics12
92,3,https://i.imgur.com/pxiO3Yb.png,English,A,B,C,D,JITO,IITJEE12,1.1,jeePhysics12
93,2,https://i.imgur.com/atPgZ7t.png,English,A,B,C,D,JITO,IITJEE12,1.1,jeePhysics12
94,3,https://i.imgur.com/24ljA7f.png,English,A,B,C,D,JITO,IITJEE12,1.1,jeePhysics12
95,1,https://i.imgur.com/KzWIYYz.png,English,A,B,C,D,JITO,IITJEE12,1.1,jeePhysics12
96,1,https://i.imgur.com/47qlVYr.png,English,A,B,C,D,JITO,IITJEE12,1.1,jeePhysics12
97,1,https://i.imgur.com/o6p3RBh.png,English,A,B,C,D,JITO,IITJEE12,1.1,jeePhysics12
98,3,https://i.imgur.com/HOl0SOL.png,English,A,B,C,D,JITO,IITJEE12,1.1,jeePhysics12
100,2,https://i.imgur.com/EsVoFFa.png,English,A,B,C,D,JITO,IITJEE12,1.1,jeePhysics12
,,,English,A,B,C,D,JITO,IITJEE12,1.1,jeePhysics12
